Customer ID,Age,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Gender_Female,Gender_Male,City_Chicago,City_Houston,City_Los Angeles,City_Miami,City_New York,City_San Francisco,Membership Type_Bronze,Membership Type_Gold,Membership Type_Silver,Satisfaction Level_Neutral,Satisfaction Level_Satisfied,Satisfaction Level_Unsatisfied
101,29,1120.2,14,4.6,True,25,True,False,False,False,False,False,True,False,False,True,False,False,True,False
102,34,780.5,11,4.1,False,18,False,True,False,False,True,False,False,False,False,False,True,True,False,False
103,43,510.75,9,3.4,True,42,True,False,True,False,False,False,False,False,True,False,False,False,False,True
104,30,1480.3,19,4.7,False,12,False,True,False,False,False,False,False,True,False,True,False,False,True,False
105,27,720.4,13,4.0,True,55,False,True,False,False,False,True,False,False,False,False,True,False,False,True
106,37,440.8,8,3.1,False,22,True,False,False,True,False,False,False,False,True,False,False,True,False,False
107,31,1150.6,15,4.5,True,28,True,False,False,False,False,False,True,False,False,True,False,False,True,False
108,35,800.9,12,4.2,False,14,False,True,False,False,True,False,False,False,False,False,True,True,False,False
109,41,495.25,10,3.6,True,40,True,False,True,False,False,False,False,False,True,False,False,False,False,True
110,28,1520.1,21,4.8,False,9,False,True,False,False,False,False,False,True,False,True,False,False,True,False
111,32,690.3,11,3.8,True,34,False,True,False,False,False,True,False,False,False,False,True,False,False,True
112,36,470.5,7,3.2,False,20,True,False,False,True,False,False,False,False,True,False,False,True,False,False
113,30,1200.8,16,4.3,True,21,True,False,False,False,False,False,True,False,False,True,False,False,True,False
114,33,820.75,13,4.4,False,15,False,True,False,False,True,False,False,False,False,False,True,False,True,False
115,42,530.4,9,3.5,True,38,True,False,True,False,False,False,False,False,True,False,False,False,False,True
116,29,1360.2,18,4.9,False,11,False,True,False,False,False,False,False,True,False,True,False,False,True,False
117,26,700.6,12,3.7,True,48,False,True,False,False,False,True,False,False,False,False,True,False,False,True
118,38,450.9,8,3.0,False,25,True,False,False,True,False,False,False,False,True,False,False,True,False,False
119,32,1170.3,14,4.7,True,29,True,False,False,False,False,False,True,False,False,True,False,False,True,False
120,34,790.2,11,4.0,False,16,False,True,False,False,True,False,False,False,False,False,True,True,False,False
121,43,505.75,10,3.3,True,41,True,False,True,False,False,False,False,False,True,False,False,False,False,True
122,30,1470.5,20,4.8,False,13,False,True,False,False,False,False,False,True,False,True,False,False,True,False
123,27,710.4,13,4.1,True,54,False,True,False,False,False,True,False,False,False,False,True,False,False,True
124,37,430.8,7,3.4,False,23,True,False,False,True,False,False,False,False,True,False,False,True,False,False
125,31,1140.6,15,4.6,True,27,True,False,False,False,False,False,True,False,False,True,False,False,True,False
126,35,810.9,12,4.3,False,13,False,True,False,False,True,False,False,False,False,False,True,True,False,False
127,41,485.25,9,3.6,True,39,True,False,True,False,False,False,False,False,True,False,False,False,False,True
128,28,1500.1,21,4.9,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False
129,32,670.3,10,3.8,True,33,False,True,False,False,False,True,False,False,False,False,True,False,False,True
130,36,460.5,8,3.1,False,19,True,False,False,True,False,False,False,False,True,False,False,True,False,False
131,30,1190.8,16,4.5,True,20,True,False,False,False,False,False,True,False,False,True,False,False,True,False
132,33,830.75,13,4.2,False,14,False,True,False,False,True,False,False,False,False,False,True,False,True,False
133,42,520.4,9,3.5,True,37,True,False,True,False,False,False,False,False,True,False,False,False,False,True
134,29,1370.2,18,4.7,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False
135,26,690.6,12,3.9,True,47,False,True,False,False,False,True,False,False,False,False,True,False,False,True
136,38,440.9,8,3.2,False,24,True,False,False,True,False,False,False,False,True,False,False,True,False,False
137,32,1160.3,14,4.4,True,22,True,False,False,False,False,False,True,False,False,True,False,False,True,False
138,34,800.2,11,4.1,False,17,False,True,False,False,True,False,False,False,False,False,True,True,False,False
139,43,500.75,10,3.3,True,40,True,False,True,False,False,False,False,False,True,False,False,False,False,True
140,30,1460.5,20,4.8,False,12,False,True,False,False,False,False,False,True,False,True,False,False,True,False
141,27,700.4,13,4.0,True,53,False,True,False,False,False,True,False,False,False,False,True,False,False,True
142,37,420.8,7,3.1,False,21,True,False,False,True,False,False,False,False,True,False,False,True,False,False
143,31,1130.6,15,4.5,True,26,True,False,False,False,False,False,True,False,False,True,False,False,True,False
144,35,820.9,12,4.3,False,12,False,True,False,False,True,False,False,False,False,False,True,True,False,False
145,41,480.25,9,3.6,True,38,True,False,True,False,False,False,False,False,True,False,False,False,False,True
146,28,1490.1,21,4.9,False,9,False,True,False,False,False,False,False,True,False,True,False,False,True,False
147,32,680.3,10,3.8,True,32,False,True,False,False,False,True,False,False,False,False,True,False,False,True
148,36,470.5,8,3.0,False,18,True,False,False,True,False,False,False,False,True,False,False,True,False,False
149,30,1180.8,16,4.7,True,19,True,False,False,False,False,False,True,False,False,True,False,False,True,False
150,34,790.2,11,4.0,False,15,False,True,False,False,True,False,False,False,False,False,True,True,False,False
151,43,505.75,10,3.3,True,39,True,False,True,False,False,False,False,False,True,False,False,False,False,True
152,30,1470.5,20,4.8,False,13,False,True,False,False,False,False,False,True,False,True,False,False,True,False
153,27,710.4,13,4.1,True,54,False,True,False,False,False,True,False,False,False,False,True,False,False,True
154,37,430.8,7,3.4,False,23,True,False,False,True,False,False,False,False,True,False,False,True,False,False
155,31,1140.6,15,4.6,True,27,True,False,False,False,False,False,True,False,False,True,False,False,True,False
156,35,810.9,12,4.3,False,13,False,True,False,False,True,False,False,False,False,False,True,True,False,False
157,41,485.25,9,3.6,True,39,True,False,True,False,False,False,False,False,True,False,False,False,False,True
158,28,1500.1,21,4.9,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False
159,32,670.3,10,3.8,True,33,False,True,False,False,False,True,False,False,False,False,True,False,False,True
160,36,460.5,8,3.1,False,19,True,False,False,True,False,False,False,False,True,False,False,True,False,False
161,30,1190.8,16,4.5,True,20,True,False,False,False,False,False,True,False,False,True,False,False,True,False
162,33,830.75,13,4.2,False,14,False,True,False,False,True,False,False,False,False,False,True,False,True,False
163,42,520.4,9,3.5,True,37,True,False,True,False,False,False,False,False,True,False,False,False,False,True
164,29,1370.2,18,4.7,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False
165,26,690.6,12,3.9,True,47,False,True,False,False,False,True,False,False,False,False,True,False,False,True
166,38,440.9,8,3.2,False,24,True,False,False,True,False,False,False,False,True,False,False,True,False,False
167,32,1160.3,14,4.4,True,22,True,False,False,False,False,False,True,False,False,True,False,False,True,False
168,34,800.2,11,4.1,False,17,False,True,False,False,True,False,False,False,False,False,True,True,False,False
169,43,500.75,10,3.3,True,40,True,False,True,False,False,False,False,False,True,False,False,False,False,True
170,30,1460.5,20,4.8,False,12,False,True,False,False,False,False,False,True,False,True,False,False,True,False
171,27,700.4,13,4.0,True,53,False,True,False,False,False,True,False,False,False,False,True,False,False,True
172,37,420.8,7,3.1,False,21,True,False,False,True,False,False,False,False,True,False,False,False,False,False
173,31,1130.6,15,4.5,True,26,True,False,False,False,False,False,True,False,False,True,False,False,True,False
174,35,820.9,12,4.3,False,12,False,True,False,False,True,False,False,False,False,False,True,True,False,False
175,41,480.25,9,3.6,True,38,True,False,True,False,False,False,False,False,True,False,False,False,False,True
176,28,1490.1,21,4.9,False,9,False,True,False,False,False,False,False,True,False,True,False,False,True,False
177,32,680.3,10,3.8,True,32,False,True,False,False,False,True,False,False,False,False,True,False,False,True
178,36,470.5,8,3.0,False,18,True,False,False,True,False,False,False,False,True,False,False,True,False,False
179,30,1180.8,16,4.7,True,19,True,False,False,False,False,False,True,False,False,True,False,False,True,False
